# Astronet-Triage-v2 TCE information
# TIC ID
# Epoch: BLS-detected transit center in BTJD (BJD - 2457000)
# Period: BLS-detected period in days
# Duration: BLS-detected duration in days
# Depth: BLS-detected depth in ppm
# SMass: stellar mass in solar masses via TIC 8.2
# SRad: stellar radius in solar radii via TIC 8.2
# SRadEst: estimated stellar radius (see section 3.2 for more info)
# Tmag: TESS-band magnitude
# Year: 1, 2, or 3 -- the TESS Cycle during which the signal was detected
# MinT and MaxT: min and max BTJD used from the light curve
# Split: test, train, or val -- which dataset the signal was used for
# Consensus Label: final label used for training by unanimous vote or discusison. When absent, we
#                  used a weighted average of the individual votes for training.
# L1-8: labels assigned by our eight individual labellers
TIC ID,Epoch,Period,Duration,Depth,SMass,SRad,SRadEst,Tmag,Year,MinT,MaxT,Split,Consensus Label,L1,L2,L3,L4,L5,L6,L7,L8,Notes
366087912,1817.384895,0.3021,0.252640188,152009,1.33,2.30322,2.320740797,8.90702,2,1816.099702,1841.141297,train,,,B,J,B,B,J,,,
309268869,1817.421452,0.142378,0.01582673848,990,1.647,1.60409,1.52649946,7.142,2,1816.099353,1841.141462,train,,,B,J,J,J,J,,,
351765104,1686.174894,6.654374,0.1534498644,540,,10.5495,10.92194202,8.966,2,1683.364384,2035.117338,train,J,,J,J,J,J,J,,,
5423804,2011.050342,0.388346,0.0486015019,4310,1.51,4.00891,4.150498352,6.44067,2,2010.28601,2035.119311,train,J,,J,J,J,J,J,,,
289590198,1708.000431,38.719606,0.2032779315,630,,11.7614,12.29281874,7.0624,2,1683.365725,2035.114871,train,J,,J,J,J,J,J,,,
366489249,1763.522197,93.11348,0.3687293808,800,,,60.44235662,9.29354,2,1683.364146,2035.114597,train,J,,J,J,J,J,J,,,
441797545,1708.155185,159.140032,0.1559572314,1870,,11.0498,10.65097531,9.2884,2,1683.365231,2035.114259,train,,,J,J,J,J,N,,,
188730632,1711.511574,0.196544,0.0267692928,270,1.636,2.04203,2.024481577,9.031,2,1711.384306,1737.385329,train,,,B,J,J,J,J,,,
84898937,1817.919887,0.436943,0.03657649853,6940,1.783,2.59155,2.451488113,8.76153,2,1816.098537,1841.140051,train,J,,J,J,J,J,J,,,
158660631,1684.223286,1.088905,0.1427881127,406370,1.073,1.61221,1.534069726,9.266,2,1683.363957,1737.38563,train,E,,E,E,E,E,E,,,
125992746,1764.873045,0.268072,0.01958534032,960,1.726,1.88945,1.82708781,7.81468,2,1764.703581,1789.682776,train,,,B,J,J,J,J,,,
251091701,1871.495149,0.180336,0.01356307056,2420,2.172,2.74428,2.608670367,6.7754,2,1870.452997,1897.765111,train,J,,J,J,J,J,J,,,
144383510,1903.15197,3.010293,0.05394445056,1120,1.058,2.74392,2.63791031,6.9529,2,1899.328346,1926.474058,train,E,,E,E,E,E,J,,,
142592153,1684.461823,1.488551,0.2190253941,160,,1.46016,1.924576896,8.9389,2,1683.366642,1897.763536,train,,,J,B,J,J,J,,,
356744650,1684.571102,1.113551,0.2237903445,1390,1.61,2.02855,1.96049048,8.55292,2,1683.366544,1897.763317,train,J,,J,E,J,J,J,,,
155662715,1817.483056,0.199322,0.01658159718,830,1.248,2.41947,2.366842484,8.35537,2,1816.099609,1841.14101,train,J,,J,J,J,J,J,,,
240780397,1766.096241,3.693353,0.169340235,400,,9.88484,10.16432887,7.5297,2,1764.702292,1815.01449,train,J,,J,J,J,J,J,,,
364254236,1749.652735,50.823777,0.1356994846,840,,12.3928,12.80003261,8.8772,2,1738.657609,2035.114049,train,J,,J,J,J,J,J,,,
156623200,1929.437165,2.744273,0.2093605872,460,,12.1089,11.92389631,8.58134,2,1928.119065,1954.869393,train,J,,J,J,J,J,J,,,
281694357,1817.959646,1.874382,0.1141873514,260,0.98,0.875635,0.861436024,8.3021,2,1816.09798,1841.139715,train,E,,E,E,E,E,E,,,
298161447,1692.100023,13.828346,0.1648338843,650,,10.4775,10.539828,8.686,2,1683.366373,1912.491619,train,J,,J,J,J,J,J,,,
372433023,1791.666427,3.243734,0.1993598916,480,,,97.63883977,8.7413,2,1790.681592,1815.01529,train,J,,J,J,J,J,J,,,
365700102,1715.352174,2.063211,0.07699903452,670,,,7.329843371,9.162,2,1711.384184,1763.305223,train,E,,E,E,E,E,E,,,
261083693,1744.441882,6.381606,0.2621563745,620,1.11,1.30225,1.263480638,7.06445,2,1738.660524,1763.306112,train,J,,E,J,J,J,J,,,
374608109,1801.656231,12.999043,0.1516988318,12960,,21.8685,20.58713291,7.97479,2,1790.681656,1815.014955,train,J,,J,J,J,J,J,,,
50849800,1792.645133,1.428134,0.1990818796,506220,2.835,2.51702,2.776133028,9.1078,2,1790.681143,1841.139277,train,E,,E,E,E,E,E,,,
1921248803,1683.952142,0.372933,0.09560137455,40240,,,1.792240735,8.7017,2,1683.363244,1710.176293,train,E,,E,E,E,E,E,,,
288846670,1697.125285,23.19235,0.58444722,1930,,53.8404,43.66732852,6.1284,2,1683.364635,2035.117483,train,J,,J,J,J,J,J,,,
42837303,1684.857593,1.515989,0.1728379059,3240,3.17,3.36278,3.781072476,8.426,2,1683.362778,1710.175975,train,J,,J,J,J,J,J,,,
339389451,1821.099462,5.046728,0.210347623,370,,13.2161,13.88228397,7.183,2,1816.098109,1841.140042,train,J,,J,J,J,J,J,,,
160395929,1759.711542,86.595641,0.1861806282,430,,22.7327,24.49112783,9.207,2,1683.366006,2035.11372,train,J,,J,J,J,J,J,,,
123234236,1716.837918,33.859472,0.9003233605,1860,,44.9678,46.729791,9.2114,2,1683.364337,2035.117229,train,J,,J,J,J,J,J,,,
284183769,1687.577535,8.012857,0.1610584257,520,,10.3751,10.5217437,8.3877,2,1683.367149,1926.471436,train,J,,J,J,J,J,J,,,
353481305,1817.74453,1.175017,0.1945240644,1950,,5.54831,4.859443021,8.7579,2,1816.099263,1841.141403,train,,,J,B,B,J,B,,,
311068915,1716.63065,23.662969,0.1949828646,1130,,10.6464,10.98634459,8.6329,2,1711.387283,1954.866866,train,J,,J,J,J,J,J,,,
243320862,1691.927424,22.005922,0.202014364,790,,11.5733,11.02203586,8.4161,2,1683.364053,2035.116186,train,J,,J,J,J,J,J,,,
284295685,1719.51204,43.166728,1.171544998,560,,5.44091,5.393129381,8.27958,2,1683.364734,2035.116441,train,J,,J,J,J,J,J,,,
123202964,1684.566466,1.13354,0.1883263356,190,1.666,1.62796,1.656207453,7.9884,2,1683.364364,2035.117149,train,,,B,B,B,J,B,,,
346630355,1799.093213,13.45053,0.1682661303,1310,0.95,0.906208,0.8887993477,7.31829,2,1790.68285,1815.016145,train,J,,J,J,J,J,J,,,
370691755,1790.71749,0.223352,0.08715418392,830,1.285,1.10349,1.101130144,7.18839,2,1790.681541,1815.014797,train,B,,E,J,B,B,J,,,
165455054,1721.316908,10.153588,0.141337945,730,,8.81966,8.331974694,8.8444,2,1711.388077,1926.472723,train,J,,J,J,J,J,J,,,
279925761,1790.74586,0.072142,0.03221428868,1170,,,,7.33982,2,1790.681308,1815.015096,train,,,B,J,B,J,J,,,
264299562,1683.795483,2.769198,0.1928192567,1440,1.698,1.55253,1.550389852,8.98225,2,1683.364272,2035.11461,train,J,,J,J,J,J,J,,,
289540556,1684.715858,1.605018,0.1487530682,120,,5.25547,5.162902724,7.9577,2,1683.36582,1897.761378,train,J,,J,J,J,J,J,,,
7778831,1685.279571,4.868262,0.1735535403,500,,11.7836,12.03411698,8.4521,2,1683.364806,2035.116887,train,J,,J,J,J,J,J,,,
70707979,1817.784423,0.968125,0.1892587563,139390,1.292,2.88778,2.895573987,8.4416,2,1816.098229,1841.140203,train,E,,E,E,E,E,E,,,
462546638,1697.073757,43.346624,0.1850900845,3010,,8.59864,8.427561663,9.2189,2,1683.365852,2035.113096,train,J,,J,J,J,J,J,,,
219807730,1713.362113,76.097385,0.8568565551,7620,,12.0407,12.13923215,7.10974,2,1683.365221,2035.115393,train,S,,S,J,J,J,J,,,
136953141,1722.801271,21.643628,0.3146983511,410,1.135,1.2634,1.267752103,7.2123,2,1711.388175,1926.472899,train,,,J,J,J,J,N,,,
233517558,1715.139184,38.308936,0.9883705488,4360,,73.9939,79.61642418,8.2125,2,1683.365021,2035.116513,train,J,,J,J,J,J,J,,,
2010901,1818.898312,3.018197,0.2409426665,65420,,,7.551711655,9.20786,2,1816.099558,1841.141303,train,E,,E,E,E,E,E,,,
441741415,1706.160853,118.763489,0.1247016635,1580,,10.8109,10.83991092,8.4942,2,1683.365295,2035.113881,train,J,,J,J,J,J,J,,,
389967259,1696.799714,81.198972,1.088066225,940,1.49,4.15935,4.026320406,8.615,2,1683.364691,2035.116208,train,J,,J,J,J,J,J,,,
230394278,1707.976791,36.93217,0.1458820715,890,,9.77577,9.655478141,6.44735,2,1683.364458,2035.115044,train,J,,J,J,J,J,J,,,
24261146,2010.894772,0.327304,0.04068716024,620,2.309,2.742,2.680991063,7.7869,2,2010.284652,2035.118224,train,,,B,J,J,J,J,,,
272680526,1689.235798,39.653869,0.1233235326,450,1.25,1.37048,1.318998395,8.0871,2,1683.366168,2035.114053,train,J,,J,J,J,J,J,,,
147954120,1689.024358,6.667718,0.1980979018,500,,14.4317,12.83017778,9.1782,2,1683.366727,1897.763623,train,J,,J,J,J,J,J,,,
116620205,1790.893088,0.426334,0.06406094684,5040,1.6,4.40453,4.562702434,8.9209,2,1790.682124,1815.015652,train,,,B,J,J,J,J,,,
282855338,1684.947761,1.598124,0.2211963428,130,1.27,1.26041,1.257667291,8.8704,2,1683.366716,1954.866306,train,,,B,J,J,J,J,,,
256797278,1694.506528,21.548565,0.2385426145,339,,19.8189,21.08370546,7.6011,2,1683.363787,1897.759493,train,J,,J,J,J,J,J,,,
275568334,1684.806112,5.122207,0.1857824479,610,,12.2502,11.58872305,9.25,2,1683.363541,1737.385533,train,J,,J,J,J,J,J,,,
623011149,1792.138833,10.212525,0.1369499603,1950,,29.327,30.51039241,8.3231,2,1790.682016,1815.015056,train,J,,J,J,J,J,J,,,
277575714,1715.4568,9.236095,0.5315372673,800,,,1.945885704,8.59968,2,1711.384166,1737.385294,train,J,,J,J,J,J,J,,,
47519214,1710.868799,38.84728,1.140167668,790,,2.34911,2.28155269,8.7196,2,1683.364623,2035.116371,train,J,,J,J,J,J,J,,,
1981197074,1683.464273,0.08335,0.0008293325,550,,,100.3090472,9.0386,2,1683.36394,1763.303774,train,J,,J,J,J,J,J,,,
272672404,1683.931764,0.492568,0.1795016306,600,1.52,1.56998,1.562762545,6.3793,2,1683.366188,1954.865806,train,,,B,J,B,J,J,,,
367363348,1821.451627,4.73672,0.2329518896,1000,,,6.895172903,9.2064,2,1816.099589,1841.141295,train,J,,J,J,J,J,J,,,
237217334,1689.070099,5.437253,0.106896394,270,,11.1506,11.27345966,8.2931,2,1683.364455,2035.114171,train,E,,E,J,J,J,J,,,
243351811,1697.039001,64.910871,1.186570722,720,1.03,1.75037,1.784626579,9.011,2,1683.364054,2035.116035,train,J,,J,J,J,J,J,,,
377160295,1684.160357,1.732846,0.1847560405,190,1.354,1.39538,1.368546438,7.6627,2,1683.364302,2035.115987,train,,,B,J,J,J,J,,,
284176953,1817.413287,0.138211,0.02744179405,4810,,1.69499,1.937180984,8.5913,2,1816.099707,1841.141067,train,,,B,B,B,J,B,,,
1551557658,1712.269833,136.781861,0.1340462238,980,,11.8218,11.79518725,9.198,2,1683.365069,2009.281867,train,J,,J,E,J,J,E,,,
237206223,1683.977273,0.563642,0.1028928471,50,2.24,4.17792,4.160998342,6.62944,2,1683.364508,2035.114143,train,J,,B,E,J,J,J,,,
198489144,1690.560867,22.433832,0.2279277331,1000,,9.99583,10.04554756,8.3482,2,1683.366512,1897.763051,train,J,,J,J,J,J,J,,,
20534584,1683.828217,0.587936,0.0775781552,420,2.6,3.27724,2.936870381,8.32403,2,1683.363959,2035.118227,train,J,,J,J,J,J,J,,,
229676324,1788.343846,127.833688,0.1866371845,1450,,10.462,10.75582736,8.1226,2,1683.365407,2035.113709,train,J,,J,J,J,J,J,,,
142931752,1714.824611,5.549662,0.1916298289,550,,12.4257,12.13463913,9.1537,2,1711.387124,1897.763643,train,J,,J,J,J,J,J,,,
99842293,1687.130692,8.780912,0.1987120386,290,,20.6435,20.47433497,6.3565,2,1683.367291,1897.764236,train,J,,J,J,J,J,J,,,
241100751,1790.885551,1.11081,0.1801622739,1170,,,7.393823483,8.95223,2,1790.682127,1815.015245,train,J,,J,J,J,J,J,,,
240613419,1718.764657,11.152803,0.2209370274,4620,1.579,1.5117,1.505751977,5.34789,2,1711.383838,1763.30566,train,J,,J,J,J,J,J,,,
91329515,1765.540519,1.646544,0.2125358995,360,,,,8.4808,2,1764.703766,1789.683151,train,J,,J,J,J,J,J,,,
352371403,1685.512393,2.967378,0.1743037837,360,,10.3021,10.54143183,6.38294,2,1683.363831,1789.678245,train,J,,J,J,J,J,J,,,
282925551,1687.382119,8.61479,0.1312032517,480,,10.5881,10.04593856,6.81692,2,1683.366624,1954.866312,train,J,,J,J,J,J,J,,,
900734088,1683.806475,0.372579,0.02436294081,339,1.8,1.65572,1.59165579,5.439,2,1683.366293,1897.763272,train,,,B,J,J,J,J,,,
389917323,1719.475696,75.574169,0.8600340432,480,2.16,2.32462,2.226864232,7.2901,2,1683.364799,2035.115723,train,J,,J,J,J,J,J,,,
170443345,1684.976948,2.180048,0.2939576723,3710,1.555,2.00525,1.964827942,7.1056,2,1683.363089,1710.176189,train,J,,J,J,J,J,J,,,
264102353,1794.355147,20.153884,0.1338217898,630,,10.7791,10.98753628,7.9553,2,1790.679071,2035.113417,train,J,,J,J,J,J,J,,,
468710608,1741.058573,3.053906,0.2080931548,1500,,9.95992,10.45006,8.9111,2,1738.66014,1763.305878,train,E,,E,E,E,E,E,,,
441728026,1700.896296,120.169461,0.1922711376,660,,19.7867,20.62818661,7.28332,2,1683.365391,2035.113991,train,J,,J,J,J,J,J,,,
243354429,1708.766167,78.272014,0.6692257197,350,,22.245,21.95691085,8.17681,2,1683.364145,2035.115719,train,J,,J,J,J,J,J,,,
103754914,1683.797196,0.228829,0.02722607442,940,1.82,2.69848,2.639337611,8.01,2,1683.36689,1897.76398,train,,,B,J,J,J,J,,,
219816679,1709.069419,78.132249,0.4859825888,770,,49.9702,50.94761072,9.2172,2,1683.365174,2035.115429,train,J,,J,J,J,J,J,,,
284459161,1738.580944,56.696427,0.8334374769,440,,11.4358,11.45818028,8.5717,2,1683.364075,2035.115858,train,J,,J,J,J,J,J,,,
402255939,1683.751832,0.240294,0.04570632174,1210,2.02,2.59449,2.502578263,9.0155,2,1683.362931,1710.176078,train,,,B,J,J,J,J,,,
71933719,1790.852764,2.647683,0.1774477147,25450,,5.23232,4.660959125,8.0789,2,1790.681556,1815.014784,train,E,,E,E,E,E,E,,,
219819253,1691.661756,44.473271,0.1454275962,880,,11.0678,10.81336841,8.3403,2,1683.365158,2035.11514,train,J,,J,J,J,J,J,,,
441796960,1785.939052,157.755812,0.1546006958,800,1.953,2.43396,2.360066604,8.7844,2,1683.365235,2035.114197,train,J,,J,J,J,J,J,,,
202442615,1711.905862,0.700207,0.07841618193,404520,1.03,1.31355,1.267407669,6.6536,2,1711.387003,1954.866514,train,,,B,B,B,B,J,,,
99824805,1683.865681,0.928829,0.2061907497,6120,1.572,1.67405,1.593331106,8.86036,2,1683.367594,1897.764554,train,,,J,J,B,J,B,,,
18067551,1902.778666,7.379018,0.1618956549,660,,10.8359,10.65142232,9.2356,2,1899.327649,1926.47356,train,J,,J,J,J,J,J,,,
272746818,1744.443219,138.404968,0.1467092661,580,,33.1275,34.2361718,6.5274,2,1683.366126,2035.114081,train,J,,J,J,J,J,J,,,
284679169,1712.750008,25.911261,0.2308693355,1170,,10.863,9.459956801,9.18488,2,1711.387645,1926.472035,train,J,,J,J,J,J,J,,,
236000696,1793.970978,3.302531,0.156176691,290,,13.3587,13.48578844,8.772,2,1790.678925,2035.113297,train,J,,J,J,J,J,J,,,
287195989,1683.749659,1.944892,0.2173222321,100,1.98,1.75349,1.710229034,8.9894,2,1683.364079,2035.115586,train,,,B,J,J,J,J,,,
256427448,1739.430795,0.217114,0.02927999404,1070,1.91,2.17785,2.17345161,6.75338,2,1738.657955,2009.280055,train,,,B,J,J,J,J,,,
200009810,1739.041458,12.198303,0.4264526729,1510,2.412,2.39697,2.486799358,9.13,2,1738.660137,1763.30603,train,J,,J,J,J,J,J,,,
198159329,1691.644269,12.580068,0.1575024514,420,,11.9641,12.00712053,8.28458,2,1683.366172,2009.281992,train,,,B,J,J,J,J,,,
159418158,1695.101249,31.00724,0.1714700372,850,,10.5326,10.83284028,9.2749,2,1683.365434,2009.280028,train,J,,J,J,J,J,J,,,
256323305,1683.689463,0.396976,0.02933255664,500,1.875,2.20313,2.179178249,8.44107,2,1683.363995,2009.28134,train,,,B,J,J,J,J,,,
256640561,1766.509282,0.86017,0.1290341017,13440,1.89,4.13227,4.268707554,8.66859,2,1764.700144,2009.279952,train,E,,E,E,E,E,E,,,
229674699,1683.731359,0.206698,0.0307773322,430,2.07,2.54738,2.574190417,8.97355,2,1683.365514,2035.114049,train,,,B,B,B,J,J,,,
327294259,1790.878314,0.319144,0.09324111104,300,2.32,2.5156,2.290144202,8.0194,2,1790.682326,1815.015214,train,,,B,J,J,J,J,,,
39576702,1996.724904,24.815165,0.7372585522,830,1.265,1.4928,1.470284159,3.4043,2,1983.659609,2035.118093,train,J,,J,J,J,J,J,,,
198537349,1691.165984,9.578679,0.1653279995,69179,1.57,2.41784,2.310480689,7.38097,2,1683.366392,1982.261691,train,E,,E,E,E,E,E,,,
353807129,1688.877719,31.013555,0.2595834554,190,,24.4257,25.21283889,9.3002,2,1683.365072,2009.282337,train,J,,J,J,J,J,J,,,
245421454,1800.943891,11.6212,0.150378328,810,,31.8004,28.62697034,8.7965,2,1790.681718,1815.015162,train,J,,J,J,J,J,J,,,
230080114,1685.946637,78.539873,0.1429425689,1200,,10.0983,10.22809965,8.42817,2,1683.365762,2035.114075,train,J,,J,J,J,J,J,,,
96680953,1820.876,11.7078,0.256166664,7650,2.133,2.35819,1.863370742,6.76734,2,1816.09974,1841.14127,train,J,,S,J,J,J,J,,,
318276493,1871.03515,0.17138,0.018003469,1330,1.811,1.66601,1.605356492,7.6858,2,1870.452343,1897.765092,train,J,,J,J,J,J,J,,,
230085072,1792.916749,115.120022,0.1185736227,790,,8.45051,8.422159927,7.0145,2,1683.365779,2035.114198,train,,,J,J,J,J,N,,,
232647621,1694.572789,14.188711,0.1543731757,600,,11.1164,10.09254359,9.0031,2,1683.364525,2035.115731,train,J,,J,J,J,J,J,,,
367783225,1845.096055,4.006457,0.1263235892,370,,7.79236,7.88719881,5.85832,2,1842.509432,2035.116142,train,J,,J,J,J,J,J,,,
365594895,1747.698424,40.471469,0.3266047548,500,,23.0812,23.38072494,8.9654,2,1711.384933,1815.011948,train,J,,J,J,J,J,J,,,
61321670,1905.649001,4.677477,0.6085865325,300,1.162,2.00001,2.095581672,7.96038,2,1899.328945,1926.474439,train,J,,J,J,J,J,J,,,
374913860,1792.093909,10.382908,0.0981184806,1359,,9.73087,9.84777836,8.8918,2,1790.681918,1815.01516,train,J,,J,J,J,J,J,,,
229751199,1691.830206,74.789088,0.2901816614,410,,,163.9983651,8.1116,2,1683.364713,2035.114751,train,J,,J,J,J,J,J,,,
367838319,1734.34471,55.851148,0.1720215358,1100,,10.688,10.8647393,8.3739,2,1683.364912,2035.114272,train,J,,J,J,J,J,J,,,
160409803,1685.254817,1.524753,0.1941163044,100,1.433,3.42096,3.316763691,8.426,2,1683.365779,2035.113475,train,J,,J,J,J,J,J,,,
431375592,1739.059389,0.411128,0.08946967536,20650,1.289,1.77765,1.762107259,8.7178,2,1738.660208,1789.68105,train,B,,B,B,B,B,B,,,
441690822,1711.731955,4.947429,0.1458996812,410,,10.9729,10.00352887,9.2265,2,1711.387543,1954.867251,train,J,,J,J,J,J,J,,,
273594287,1684.33359,0.910433,0.1202955123,90,1.5,2.32825,2.354215184,8.36294,2,1683.36342,1737.385506,train,J,,J,E,J,J,N,,,
63916460,1711.659303,2.630572,0.1616749551,263480,,,1.824021189,8.5104,2,1711.384077,1763.30526,train,E,,E,E,E,E,E,,,
377388089,1871.947806,0.664361,0.0845731553,1020,1.55,2.30061,2.164766931,7.1614,2,1870.452562,1897.764862,train,,,J,B,B,B,B,,,
229536061,1683.828571,0.474662,0.06196237748,1680,1.56,4.13867,3.893967679,9.10718,2,1683.366663,1912.492107,train,,,B,J,J,J,J,,,
298610959,2010.866135,1.133485,0.1570556816,1269,1.72,2.91052,2.940837697,5.8962,2,2010.285586,2035.118801,train,,,B,J,J,J,J,,,
232649590,1683.886088,0.919651,0.1481925621,190,,5.46755,5.479734718,9.0914,2,1683.364481,1954.864754,train,B,,B,E,N,J,J,,,
26660444,1686.201067,3.066683,0.1507581363,360,,11.0782,10.68497765,8.1447,2,1683.363855,1763.303563,train,J,,J,J,J,J,J,,,
387269999,1792.534323,2.418503,0.1287369147,210,,9.11444,9.189921752,9.1658,2,1790.679033,2035.113173,train,N,,B,E,J,J,J,,,
137975948,1691.308794,13.882627,0.3447056284,1390,1.335,2.72903,2.703722121,4.4518,2,1683.363449,1710.176438,train,J,,J,J,J,J,J,,,
48193352,1724.486773,42.44518,1.00679967,8470,,,99.50704677,8.49068,2,1683.364399,2035.116284,train,J,,J,J,J,J,J,,,
142617131,1683.85249,1.43994,0.147089871,169,1.388,2.62187,2.409346198,8.26544,2,1683.366315,1897.763212,train,J,,J,J,J,J,J,,,
88839983,1996.818362,24.811888,0.574891445,620,,12.3001,12.39465095,7.9476,2,1983.659071,2035.117384,train,J,,J,J,J,J,J,,,
383648251,1685.353764,1.851142,0.2436658215,50,1.69,2.76169,2.778242318,8.8264,2,1683.36473,2009.281567,train,,,B,J,J,J,J,,,
16623519,1684.100355,0.880572,0.179354905,700,,,2.795110756,8.5704,2,1683.362613,1737.385305,train,J,,J,J,J,J,J,,,
436416789,1685.444102,10.421366,0.2098863112,500,,14.1982,15.02717174,8.211,2,1683.362258,1737.385219,train,J,,J,J,J,J,J,,,
229775860,1754.928595,150.016606,0.2220245769,17090,1.496,2.06934,1.950196974,8.3459,2,1683.364684,2035.114566,train,J,,J,J,J,J,J,,,
60387732,1818.008881,1.240294,0.1870983499,370,1.722,1.28026,1.311436667,8.9183,2,1816.099766,1841.141275,train,J,,J,J,J,J,J,,,
17327806,1875.790438,7.771473,0.4296070274,810,,4.84858,4.745121855,7.24115,2,1870.452833,1897.765866,train,J,,J,J,J,J,J,,,
274457752,1982.941584,38.66382,1.027684336,3500,0.88,0.829984,0.8063249565,9.1886,2,1955.804115,2035.116187,train,J,,J,J,J,J,J,,,
230283959,1683.721812,7.339096,0.1989628926,670,,12.5582,13.04101033,8.0467,2,1683.364701,2035.116967,train,J,,J,J,J,J,J,,,
219093356,1827.482849,117.366941,0.1455350068,4860,,13.18,13.34712387,8.2468,2,1738.656639,2035.114844,train,J,,J,J,J,J,J,,,
350073182,1778.202964,46.996692,0.140990076,1060,,11.1827,11.50043883,8.8205,2,1764.699619,2035.113711,train,J,,J,J,J,J,J,,,
233291862,1683.498723,1.345155,0.1859542272,602060,1.98,2.35851,2.312467698,8.3902,2,1683.363678,1763.303909,train,E,,E,E,E,E,E,,,
266579262,1711.470881,0.261822,0.02637333006,240,1.704,2.06129,1.985693589,9.2505,2,1711.383909,1763.305454,train,,,B,J,J,J,J,,,
142963071,1685.176359,7.9118,0.144232114,4310,,11.1966,10.53927043,9.2094,2,1683.366975,1737.386325,train,E,,E,E,J,S,S,,,
318210930,1871.717355,1.30603,0.0907821453,408530,,0.80171,,8.8539,2,1870.452893,1897.765057,train,E,,E,E,E,E,E,,,
233078267,1708.911555,78.17532,0.7051413864,2150,,49.6588,55.59466629,8.427,2,1683.365006,2035.115433,train,J,,J,J,J,J,J,,,
91817948,1686.566195,3.618295,0.2592508368,300,,14.2136,14.7366218,9.0303,2,1683.362681,1737.385318,train,J,,J,J,J,J,J,,,
286373319,1820.725011,3.849267,0.2199856091,76010,1.83,2.66911,2.522733709,8.9685,2,1816.099005,1841.140608,train,E,,E,E,E,E,E,,,
148895144,1694.682478,15.211483,0.1985098532,860,,14.646,13.55696339,8.8649,2,1683.367106,1897.763695,train,J,,J,J,J,J,J,,,
198238974,1697.253973,14.006955,0.2147266202,70,,31.9098,33.16526709,7.72635,2,1683.365914,1897.761475,train,J,,J,J,J,J,J,,,
280161519,1715.478133,73.44511,0.2386966075,420,,59.0334,58.11134997,3.8467,2,1683.364079,2009.28112,train,J,,J,J,J,J,J,,,
459998437,1965.765238,18.622592,0.6666887936,220,,,2.544458803,9.08239,2,1955.804048,2035.116849,train,J,,J,J,J,J,J,,,
158579017,1713.658645,12.478837,0.3069793902,240,,21.5741,22.28326582,6.01997,2,1711.387289,1954.867007,train,J,,J,J,J,J,J,,,
88722701,1871.540054,0.235889,0.03010887196,1240,1.673,1.66927,1.571574243,9.2989,2,1870.452905,1897.765374,train,,,N,J,J,J,J,,,
25766864,1764.853846,0.157655,0.02708670555,350,0.84,0.776699,0.7537017548,6.84744,2,1764.702271,1789.68118,train,,,B,J,J,J,J,,,
353731322,1696.78553,81.259676,1.159575577,1790,,,,9.027,2,1683.36479,2035.116018,train,J,,J,J,J,J,J,,,
233790392,1683.925757,2.940294,0.1616867671,330,,13.1501,13.37974789,8.502,2,1683.363515,1737.385531,train,J,,J,J,J,J,J,,,
199684866,1744.468192,13.609828,0.2172128549,320,,10.0507,9.781322408,8.9002,2,1738.655917,2035.115588,train,J,,J,J,J,J,J,,,
336334481,1711.617849,0.904878,0.14893387,2260,,2.14628,2.930706175,8.4945,2,1711.384028,1763.305337,train,J,,J,J,J,J,J,,,
192879911,1792.135481,4.156337,0.1977585145,480,1.8,2.11041,2.132314535,9.0994,2,1790.682449,1815.015998,train,J,,J,J,J,J,J,,,
455719429,1738.813507,0.492378,0.05991255504,3420,1.639,1.956,1.93431905,7.39,2,1738.660416,1763.306394,train,J,,J,J,J,J,J,,,
229687773,1687.054777,4.53974,0.1263863616,250,,9.06964,9.26959265,7.8198,2,1683.365411,1897.760655,train,J,,J,J,J,J,J,,,
302319141,1794.890211,18.017924,0.1668459762,470,1.518,2.71149,2.688332353,6.4609,2,1790.682175,1815.015578,train,J,,J,J,J,J,J,,,
195735922,1715.946229,2.752375,0.2044188912,720,,10.1371,10.47418514,9.201,2,1711.384348,1737.385356,train,J,,J,J,J,J,J,,,
330081982,1711.684999,0.504878,0.05176009256,240,1.508,1.65349,1.640607045,5.03101,2,1711.38413,1763.305056,train,,,B,J,J,J,J,,,
236779956,1719.699914,75.491432,1.118028108,5630,,63.2634,78.13291239,6.4533,2,1683.364438,2035.115998,train,J,,J,J,J,J,J,,,
